Item,Company,Type,PriceSource,Price,WeightGrams,DiameterInches,HorizontalPixels,VerticalPixels,BrightnessNits,Model,DataSource01,SampleDate,DataSource02
HP Pavillion TouchSmart,HP,Laptop,,$399.99,3.08,11.6,,,,,,07/11/14,
HP ChromeBook 14,HP,Laptop,,$299.00,4.08,14,1366,768,209,F0G99UA#ABA,http://www.laptopmag.com/reviews/laptops/hp-chromebook-14.aspx,07/11/14,
Vaio Duo 13,Sony ,Laptop,,"$1,899.99",2.93,13.3,,,,SVD13225PXB,,07/11/14,
Samsung Gear 2 ,Samsung,Smartwatch ,,$299.99,0.149,1.63,320,320,415,SM-R3800MOAXAR,http://www.theinquirer.net/inquirer/review/2345100/samsung-gear-2-smartwatch-review,07/11/14,http://www.displaymate.com/Smart_Watch_ShootOut_1.htm
LG G Watch ,LG,Smartwatch ,,$229.99,0.1375,2.2,,,,652810501132,http://www.bestbuy.com/site/lg-g-watch-for-select-android-devices-titan-black/7731019.p?id=1219288453466&skuId=7731019&st=sepm-lg-g-watch-124442&cp=1&lp=1,07/28/14,
Surface Pro 3,Microsoft ,Tablet ,,,1088.62,12,2160,1440,371,,http://www.microsoft.com/surface/en-us/products/surface-pro-3,08/13/14,http://gadgets.ndtv.com/tablets/news/microsoft-surface-pro-3-display-receives-stellar-rating-from-displaymate-568689
LG G Watch ,LG,Smartwatch ,,$229.99,0.1375,2.2,280,280,,652810501132,,,
VAIO Fit Notebook,Sony,Laptop,,"$1,149.95",5.73,15.5,1920,1080,,SVF15A1BCXS,http://www.bestbuy.com/site/sony-15-5-vaio-fit-notebook-8-gb-memory/1311251372.p?id=mp1311251372&skuId=1311251372&st=categoryid$pcmcat247400050000&cp=1&lp=5#tab=buyingOptions,,
Acer Aspire S7,Acer,Laptop,,"$1,399.00",3,13.3,2560,1440,242,NX.MBKAA.031,http://www.laptopmag.com/reviews/laptops/acer-aspire-s7-392.aspx,07/30/14,
Acer Aspire E15 Touch,Acer,Laptop,,$229.00,5.6,15.6,1366,768,193,E5-571P-363N,http://www.laptopmag.com/review/laptops/acer-aspire-e15-touch.aspx,07/30/14,
Acer Aspire V3-111P,Acer,Laptop,,$369.00,3.06,11.6,1366,768,171,NX.MP0AA.004,http://www.laptopmag.com/reviews/laptops/acer-aspire-v3-111p.aspx,07/31/14,
HP Spectre 13 Ultrabook,HP,Laptop,,$949.99,3.3,13.3,1920,1080,231,13t-3000,http://www.laptopmag.com/review/laptops/hp-spectre-13t.aspx,07/31/14,
